lat,long,mlt,alt,d_sin,d_cos,y_sin,y_cos,date,p_num,ne_min,ne_max,ne_mean,ne_std,pot_min,pot_max,pot_mean,pot_std,ti_min,ti_max,ti_mean,ti_std,te_min,te_max,te_mean,te_std,ne_5,ne_10,ne_20,te_5,te_10,te_20,ti_5,ti_10,ti_20,epb_size,epb,ti,dec,inc,ni,ei,vi,hi,s_ti,s_dec,s_inc,s_ni,s_ei,s_vi,s_hi
0.46493327215644714,-1.48366328742797,20.911698047483682,466.26263716895,0.5490912811701427,0.8300696164249616,-0.9391749084043844,0.3434391061767805,2014-10-22,1957,188561.5,225670.1,198564.88219178084,6821.617845658347,-1.176,-1.013,-1.118648401826484,0.03138382734775624,1193.26,1207.95,1197.5570776255709,2.8220089545956104,1649.27,2200.29,2183.328082191781,72.77102032442181,0.07071037269869773,0.11343363297105413,0.18278957288144126,0.3736194244784492,0.3785911775794897,0.38244990324187,0.004703975402302829,0.004703975402302829,0.004703975402302829,0.0,0,24557,-6.190,-25.276,22076,-2394,-10485,22205,17.7,7.8,-6.9,0.3,50.6,-52.4,-5.1
-0.14306440506324705,-1.492901636930463,21.049792017559962,472.41551102850076,0.6081282376895859,0.7936398572020705,-0.9391092478298548,0.3436187105975485,2014-10-22,1958,254788.6,2081818.1,1092515.4301115242,587979.2148253785,-0.997,-0.678,-0.7632218091697646,0.09938421631129198,1219.54,1507.48,1357.2987608426272,74.58975485434839,1277.93,1673.67,1460.523482032218,133.60514331043498,0.16758303035204403,0.34245919389895896,0.5532810692898742,0.018386509665499373,0.022010401166816518,0.03195506364299283,0.04726110667268757,0.04726110667268757,0.04726110667268757,0.0,0,24440,-6.398,-26.572,21722,-2436,-10932,21858,17.7,7.9,-7.0,-0.9,50.6,-52.6,-6.6
-0.021589846534718234,-1.9022334451488812,21.0066017173454,471.30993324452913,0.8658377846508107,0.4973097882807504,-0.9387366387328162,0.34463531497492655,2014-10-22,1960,86939.90000000001,2063373.6,769408.9614652712,604728.6249392189,-1.338,-0.6950000000000001,-0.9033006660323502,0.22024234052847594,1150.04,1510.8,1297.685937202664,101.57717063044886,1090.85,2213.32,1653.6997621313035,309.7478477137115,2.2984996597801484,3.717784699492017,10.050779279437817,0.44967633884066815,0.6546629579801415,0.48071159666346785,0.1079863481228669,0.1079863481228669,0.1079863481228669,1570.8,1,24428,-6.494,-26.288,21761,-2477,-10819,21902,18.0,7.9,-7.1,-0.6,50.5,-53.5,-6.3
-0.011605460998002404,-2.3132731724556814,21.05880162738006,471.25543100281175,0.992225551935769,0.11185710603644915,-0.9383500317123107,0.3456865566568663,2014-10-22,1962,69668.90000000001,1515202.8,760169.164198688,470660.4176375259,-1.37,-0.7010000000000001,-0.8986026241799437,0.24667129823708828,1136.51,1451.71,1302.9770103092783,97.71824517325344,1334.97,2167.1,1622.1673289597002,270.6262652889526,0.10767176890871322,0.21750617115035986,0.46602794713226037,0.347695390781563,0.352060761755836,0.356418740771989,0.0362843355605047,0.0362843355605047,0.0362843355605047,0.0,0,24396,-6.630,-26.238,21736,-2526,-10785,21882,18.3,7.9,-7.3,-0.6,50.5,-54.3,-6.4
-0.011797218312600699,-2.7244325733888846,21.12895206651196,471.2140637113404,0.9546821651928374,-0.29258254133156536,-0.9379617349969657,0.3467387505626588,2014-10-22,1964,54229.3,1704596.9,848172.7586691659,493640.6345141828,-1.39,-0.6930000000000001,-0.8667778819119025,0.23399546258091192,1120.8,1473.13,1314.7623617619493,93.42671410215297,912.76,2237.86,1560.9600093720712,220.18664880017204,2.1985483996905146,3.0655502239510506,4.187621494581632,0.7320763398921952,0.681153863008896,1.199636268022262,0.10548114855610335,0.10548114855610335,0.10548114855610335,469.7,1,24362,-6.770,-26.207,21705,-2577,-10759,21858,18.6,7.9,-7.4,-0.5,50.4,-55.2,-6.5
-0.011509292420479043,-1.790457450046894,21.088434066032768,471.15529580399635,0.7592427528242499,-0.6484810538787756,-0.9375724001755087,0.3477901257169507,2014-10-22,1966,77272.3,1325463.8,742700.6178877259,358958.4527734665,-1.316,-0.711,-0.8481826831588962,0.18910168825222434,1128.0,1418.4,1310.1796289248334,75.39297630387952,1400.65,2141.43,1598.0090770694576,190.19162297712103,0.09790937357330698,0.18358389986676427,0.3621227833260863,0.23284027425088882,0.23499238191975613,0.2395695784662264,0.028702531413976606,0.028702531413976606,0.028702531413976606,0.0,0,24440,-6.453,-26.274,21776,-2463,-10819,21915,17.9,7.9,-7.1,-0.6,50.5,-53.2,-6.3
-0.010199989913196242,2.7364806760487745,21.10692613566309,471.0541168134959,0.43814639392406274,-0.8972467062960618,-0.9371817306266,0.34884148441709595,2014-10-22,1968,139820.7,1296255.1,736185.3332708529,340517.5954490977,-1.189,-0.683,-0.8068959700093721,0.14734237754976615,1160.07,1411.17,1311.137778819119,62.90474524493362,1401.01,2162.18,1596.7324179943766,193.31975214737037,0.20605809901719208,0.31825739624619587,0.4343533440736924,0.3097440096267765,0.31083354543930786,0.31430455173100125,0.02850952888040248,0.02850952888040248,0.02850952888040248,0.0,0,24788,-4.996,-26.409,22116,-1933,-11025,22201,14.0,7.9,-5.7,-1.4,51.2,-43.2,-5.8
-0.01103374190335646,2.32531293257097,21.132174924056244,470.9441620337396,0.04449951223217501,-0.9975180834355364,-0.9367898584810694,0.3498924670626041,2014-10-22,1970,163213.5,1283851.7000000002,669256.8463917526,326278.8660344325,-1.156,-0.663,-0.8134601686972821,0.13093301732369655,1168.18,1409.8,1302.919953139644,59.307340476753296,1420.71,2158.73,1623.4165135895032,186.96584993285984,0.0924750188753709,0.19112717903893195,0.40402713998971684,0.2734013970983342,0.2784297030059184,0.2809644258325774,0.02951016055280431,0.02951016055280431,0.02951016055280431,0.0,0,24759,-5.123,-26.411,22087,-1980,-11013,22175,14.4,7.9,-5.9,-1.3,51.1,-44.2,-5.9
-0.009935307453877438,1.9141595516598884,21.095978521808224,470.97312284240166,-0.3563963401129393,-0.9327406636327051,-0.9363969270087421,0.3509426912701808,2014-10-22,1972,129412.4,1265951.9,556832.8084427767,367778.7737252886,-1.205,-0.658,-0.8693799249530957,0.15600474631757014,1151.97,1401.79,1278.8531050656659,71.98070317195335,1441.84,2161.85,1716.9037429643527,246.37695943805167,0.1236703995072379,0.24838866584390118,0.5223534699495767,0.22520138628699882,0.2271428571428571,0.23609299605205436,0.026193073257150257,0.026193073257150257,0.026193073257150257,0.0,0,24729,-5.251,-26.406,22056,-2027,-10998,22149,14.8,7.9,-6.0,-1.2,51.1,-45.1,-5.9
-0.009460981350025599,1.5030098994601016,20.974752670178436,471.0592815305166,-0.6983704926885898,-0.7136522939441541,-0.9360027788013734,0.35199257879097834,2014-10-22,1974,110526.8,1490371.4,619269.3731455399,413770.8074339687,-1.222,-0.6890000000000001,-0.8472901408450705,0.15910118590291245,1139.84,1403.56,1288.578910798122,76.80152242220824,1381.32,2150.67,1682.3060938967137,245.8159994268101,0.1185424097626977,0.2467557065281536,0.5424161476417122,0.2440291256312752,0.24434188444018212,0.24837191385889512,0.028300431265658288,0.028300431265658288,0.028300431265658288,0.0,0,24698,-5.380,-26.399,22025,-2074,-10981,22122,15.2,7.9,-6.1,-1.1,51.0,-46.0,-5.9
0.11706917882152819,1.093751363827112,20.95010558585263,469.97908627990444,-0.9208747298061819,-0.3855735431781539,-0.9356170500962141,0.3530165865902254,2014-10-22,1976,79332.40000000001,1659488.8,824968.0519138756,473631.49999108765,-1.296,-0.667,-0.8191363636363637,0.1888416897242204,1123.68,1465.91,1319.160071770335,88.49659853536845,1341.16,2426.61,1595.0147248803828,217.39282004360513,0.1348771079488731,0.2824555040443997,0.6340043612326594,0.16307749823856765,0.16958587981260487,0.1823625715037469,0.035890949177455056,0.035890949177455056,0.035890949177455056,0.0,0,24688,-5.469,-26.119,22066,-2113,-10869,22167,15.6,7.9,-6.2,-0.8,50.9,-46.9,-5.6
-0.492370272789035,1.084670244832859,20.657763733684387,475.4472381818183,-0.9396630220656853,-0.34206972301156785,-0.9355710697228702,0.3531384619874579,2014-10-22,1977,113712.8,259423.3,156944.78468899522,40570.43076857273,-1.011,-0.8320000000000001,-0.9413062200956938,0.04635784733139966,1204.07,1247.91,1213.46995215311,8.504434787532308,1640.17,2106.04,2014.3387559808612,125.44690023373497,0.07908525365810926,0.06955108529238996,0.04742254361030818,0.24857522623404527,0.2497661081613065,0.25126663699494567,0.021855193986341614,0.021855193986341614,0.021855193986341614,0.0,0,24583,-5.669,-27.424,21713,-2155,-11322,21820,15.4,8.0,-6.3,-2.0,50.9,-47.1,-7.0
0.24755211016611137,0.6848338991071232,20.899127515788468,468.685041449753,-0.9979499478578365,0.0016515536714040646,-0.9352316844501489,0.3540362487168308,2014-10-22,1978,91871.6,1685441.6,815220.7019769358,500092.4719998338,-1.254,-0.685,-0.8558929159802308,0.19034108709940342,1130.65,1433.16,1310.6275947281713,90.79722854452608,1358.45,2152.81,1607.374695222405,222.19850917383215,0.1115197555100349,0.20185132436561615,0.4064435787480669,0.014767762858138411,0.024259270531107102,0.035472504582006126,0.031458490769729064,0.031458490769729064,0.031458490769729064,0.0,0,24682,-5.557,-25.829,22112,-2151,-10753,22216,16.0,7.8,-6.3,-0.5,50.9,-47.8,-5.4
-0.363434186781223,0.6750089673569738,20.78775541333274,474.4586908163267,-0.9985952238469855,0.05213750405114157,-0.9351825200269512,0.35416613836859673,2014-10-22,1979,99714.7,1282496.5,446281.79501133785,346043.5123141774,-1.024,-0.6980000000000001,-0.8464263038548753,0.10688457936734735,1198.16,1388.33,1263.9557596371883,61.10412351006252,1398.31,2045.41,1733.0427210884352,238.15370312685297,0.0046725059034349314,-0.0035629836471943177,-0.019031640064878452,0.24774140024034796,0.24604634728787955,0.24493907412141347,0.01656140669726036,0.01656140669726036,0.01656140669726036,0.0,0,24571,-5.759,-27.137,21756,-2194,-11208,21867,15.8,7.9,-6.4,-1.7,50.9,-48.0,-6.8
0.37940224104816944,0.2757470789693677,20.84329979199992,467.1899101886794,-0.9198806363043439,0.3843920042391391,-0.9348491565427692,0.35504507969633525,2014-10-22,1980,131348.0,1852994.8,733511.4045822104,547668.9251743981,-1.202,-0.736,-0.8865471698113208,0.15669229550842043,1154.57,1445.01,1294.902345013477,88.23491777497372,1375.53,2157.45,1635.764447439353,232.18842148869064,0.34024057140968345,0.3784307067598984,0.5577374622829416,0.06278483590905615,0.06640268242056524,0.07229921522791782,0.028930916133809825,0.028930916133809825,0.028930916133809825,0.0,0,24678,-5.645,-25.534,22159,-2190,-10637,22267,16.3,7.8,-6.4,-0.1,50.9,-48.6,-5.1
-0.23482734866647084,0.2659083967557389,20.782064746797058,473.27662567164197,-0.8988650641206488,0.437992471075359,-0.934792875792357,0.3551932964416712,2014-10-22,1981,145981.7,1914093.6,662421.1135820895,510605.25048429787,-0.979,-0.686,-0.8040283582089551,0.08993115171962048,1215.4,1435.99,1300.7061791044775,72.9876109930518,1342.71,2081.87,1660.2647014925374,232.31910906468127,0.19613917875145437,0.3443875435872126,0.6134461006587306,0.2416028531214962,0.24047095555595277,0.2431078442495207,0.029160294224747085,0.029160294224747085,0.029160294224747085,0.0,0,24563,-5.849,-26.850,21800,-2233,-11094,21914,16.2,7.9,-6.5,-1.4,50.8,-48.8,-6.5
0.5010899586540354,-0.13410544783575595,20.983935095491308,465.77896598726124,-0.711041809354677,0.6941924931561164,-0.9344818017466492,0.3560107687814945,2014-10-22,1982,143939.1,1467700.1,491178.68216560513,383238.9210651101,-1.179,-0.785,-1.0080063694267516,0.1239066799804827,1164.23,1412.1,1258.553184713376,79.72512013674415,1494.43,2162.96,1793.199108280255,236.53501214618205,0.12695799003006902,0.2546491299081075,0.5632282926893153,0.01972650679866006,0.021732510307957753,0.02666292857177366,0.0176192387292744,0.0176192387292744,0.0176192387292744,0.0,0,24672,-5.738,-25.260,22201,-2231,-10528,22313,16.7,7.8,-6.5,0.2,50.8,-49.5,-4.9
-0.13007194070800845,-0.14348354133442637,20.73361913891325,472.1653721046231,-0.655270026928446,0.7551491162806415,-0.9344007080558091,0.3562236853485884,2014-10-22,1983,136598.30000000002,1895242.8,757704.2037712896,579928.5469775834,-0.993,-0.6930000000000001,-0.8033369829683698,0.09770677287762812,1197.07,1457.43,1305.9212287104622,83.52679955657695,1336.57,2060.9700000000003,1627.3660948905108,243.9830257812711,0.5521153214429677,0.6491165178377183,0.8134354665320334,0.24104346359562467,0.24158190320092543,0.24470205876667306,0.06624657370992737,0.06624657370992737,0.06624657370992737,0.0,0,24551,-5.947,-26.613,21832,-2274,-10998,21950,16.6,7.9,-6.6,-1.1,50.8,-49.7,-6.3
-0.011533474452688212,-0.552820463530693,20.868721993041078,470.8779050514501,-0.3128658884197992,0.9482305279586605,-0.9340140734348205,0.3572361797377598,2014-10-22,1985,8840.1,2253509.1,755697.1765201123,662751.5405643091,-1.141,-0.513,-0.8082974742750234,0.11780141594430772,1124.34,1519.22,1300.906248830683,98.09553393099873,860.45,4714.21,1634.2974368568755,281.8889916397168,12.25244078837317,21.52784553105087,48.038505000580855,4.478772735196699,2.779150444534836,1.6569707148815294,0.21616237881428768,0.21616237881428768,0.21616237881428768,2317.7000000000003,1,24542,-6.042,-26.343,21871,-2315,-10891,21994,17.0,7.9,-6.7,-0.8,50.7,-50.6,-6.1
-0.007498685918958566,-0.9639674662940003,20.951556286714013,470.76994956565676,0.09522369954527185,0.9950849061490118,-0.9337970327593884,0.3443413963618526,2014-10-23,1336,3099.1000000000004,2933589.0,936827.8748484849,770127.0034994658,-3.992,2.336,-0.799659595959596,0.23075945806442344,1129.0,1536.59,1328.3356363636365,100.11053632189913,553.15,2217.57,1563.2790707070708,240.56582602671602,15.38753147055182,50.30202316801652,38.6976034365815,1.4997017083973607,0.9020454450871864,1.381542077194251,0.13101168238154548,0.13101168238154548,0.13101168238154548,1663.2,1,24511,-6.176,-26.316,21844,-2364,-10866,21971,17.3,7.9,-6.9,-0.7,50.7,-51.5,-6.2
-0.0066824574497343385,-1.3750605145866632,20.93144948736635,470.9218246589819,0.47873068160761634,0.876228564425445,-0.9332109439314669,0.3593289733793014,2014-10-23,1338,185380.5,1850045.2,807637.0621517772,570168.2218281155,-1.18,-0.642,-0.8572958693563881,0.18458655170260857,1199.71,1493.16,1321.5556195965416,90.12402534107218,1294.96,2245.09,1676.7588664745438,358.6844119782936,0.13207759985118184,0.240655145312475,0.38168246343252465,0.3693011901129082,0.37083223863087844,0.376706782967134,0.0380556443875919,0.0380556443875919,0.0380556443875919,0.0,0,24477,-6.312,-26.291,21812,-2413,-10841,21945,17.6,7.9,-7.0,-0.7,50.6,-52.3,-6.2
0.07773659555564524,-1.7850577853315694,20.837428132207652,470.3594911001102,0.7841210172384935,0.6180441445106569,-0.932813667071622,0.36035904106695005,2014-10-23,1340,25741.300000000003,1892382.8,691083.001540154,532750.9273074678,-1.315,-0.6880000000000001,-0.9102112211221122,0.2071284940459752,1127.0,1451.11,1298.1320242024203,98.62831549328719,816.64,2347.23,1685.8007370737075,316.79350114522265,6.342623586122183,19.63177730443932,39.606491987667134,0.9408144717103031,1.0060491771159876,1.2542980995297808,0.14433658615714284,0.14433658615714284,0.14433658615714284,1717.1000000000001,1,24456,-6.421,-26.085,21827,-2456,-10753,21965,17.9,7.9,-7.1,-0.4,50.5,-53.2,-6.1
-0.532972704496268,-1.7937475711393909,21.349846037875285,475.5498717266188,0.8134589437624676,0.5816130709154321,-0.9327673444035397,0.3604789607363258,2014-10-23,1341,788618.3,1032816.9,909488.6129496403,75291.59935437297,-0.751,-0.737,-0.7430863309352518,0.004321302162825591,1342.4,1388.95,1358.8569784172662,11.032087169960882,1451.65,1517.35,1480.4170503597122,19.557837061186337,-0.001963849270653739,-0.006654627093052978,-0.02170222091797913,0.005942037873677197,0.007358132709426313,0.010091924416187892,0.02067135991534519,0.02067135991534519,0.02067135991534519,0.0,0,24352,-6.633,-27.378,21480,-2498,-11199,21625,17.9,7.9,-7.2,-1.7,50.5,-53.4,-7.5
0.20563095227039113,-2.194066439486836,20.734255961945376,469.2067482525699,0.9623185359874656,0.26490045909476384,-0.9324195966253123,0.3613774581716404,2014-10-23,1342,78538.5,1656813.0,633010.3496328929,526781.7853839407,-1.335,-0.71,-0.9747518355359766,0.23258354937845235,1149.16,1476.52,1284.4609985315712,103.35191426498449,1374.4,2159.93,1731.3537591776796,291.9453549089402,0.08570012670594651,0.17608572375038967,0.376012811715041,0.3972190310185002,0.3996587166157386,0.40514196170088446,0.034390477991915525,0.034390477991915525,0.034390477991915525,0.0,0,24445,-6.515,-25.785,21869,-2497,-10633,22011,18.2,7.8,-7.2,-0.1,50.5,-54.0,-5.9
-0.40525891733430863,-2.2037374396064227,21.33170768260771,474.7774260490465,0.9760203462000503,0.21753575964490382,-0.9323706009401255,0.36150388937632066,2014-10-23,1343,665238.5,1776782.9,1107980.5901907356,341606.2609906005,-0.746,-0.6980000000000001,-0.7232343324250682,0.014552885223806506,1321.78,1489.04,1373.1958038147138,36.636102067409574,1316.11,1543.99,1429.5187465940055,72.96077571143078,0.2675386232382684,0.34394926221382804,0.5047030798485872,0.008605229768140932,0.011859562305362337,0.01785621400705928,0.040311875585116175,0.040311875585116175,0.040311875585116175,0.0,0,24336,-6.729,-27.078,21519,-2539,-11078,21669,18.2,7.9,-7.3,-1.4,50.4,-54.3,-7.3
0.33575810027219083,-2.6030619176286525,20.698194669228194,467.79119804878064,0.9893064191002687,-0.12695603451897308,-0.9320270564682815,0.36238864080113176,2014-10-23,1344,54860.4,1484555.2000000002,557433.355210643,556456.2418650935,-1.37,-0.72,-1.0769290465631929,0.23668735932772852,1133.11,1438.72,1258.3452993348114,111.36189860923976,1371.87,2150.85,1759.5517516629711,257.8644826489556,0.08920271301108751,0.1699140881841501,0.35918597011045206,0.28257964056316087,0.2841876871707256,0.28812057315253425,0.031237008472267958,0.031237008472267958,0.031237008472267958,0.0,0,24438,-6.609,-25.479,21914,-2539,-10513,22061,18.5,7.8,-7.3,0.2,50.5,-54.8,-5.6
-0.2758787937516637,-2.612947375378901,21.28844084612395,473.7298716889633,0.9834195350723781,-0.18089714483455682,-0.9319729381372912,0.3625278490867995,2014-10-23,1345,608932.0,1838879.0,1131454.8153846154,367740.26353942807,-0.769,-0.704,-0.7247759197324415,0.0200839099597145,1312.69,1479.42,1369.9920401337793,38.011409023231025,1296.47,1568.95,1413.8509866220736,80.49183608652181,0.024818265589839017,0.04960110038656129,0.10044979771895379,0.013414040416518391,0.016123861566484488,0.02464935926080747,0.045327040070092695,0.045327040070092695,0.045327040070092695,0.0,0,24323,-6.824,-26.773,21562,-2580,-10957,21716,18.5,7.9,-7.4,-1.1,50.4,-55.1,-7.1
0.4603112734276071,-3.0125927779346675,20.628220885352217,466.3239908296945,0.8662856292125605,-0.4903286125328481,-0.9316422840756553,0.36337664405474746,2014-10-23,1346,67971.6,626873.6,193427.51310043668,138569.17989391822,-1.329,-0.945,-1.197751091703057,0.11819725581288962,1133.36,1322.09,1189.4096069868995,50.36540902841224,1646.36,2157.7200000000003,1919.0114847161572,178.3758875399944,0.1138997127135013,0.21418757854714543,0.4534038283697315,0.23608800147901654,0.2383141225072678,0.24291707043402866,0.017899733703832466,0.017899733703832466,0.017899733703832466,0.0,0,24430,-6.705,-25.184,21957,-2581,-10396,22108,18.7,7.8,-7.4,0.5,50.5,-55.6,-5.4
-0.1518729200711042,-3.0219764757198937,21.158738627702277,472.54904910539227,0.8344387950633747,-0.5508242116811548,-0.931573823190889,0.3635522103660652,2014-10-23,1347,537857.8,1725628.1,1024493.6068627451,383091.36126909347,-0.891,-0.685,-0.745107843137255,0.037957524045454154,1292.83,1478.48,1361.044595588235,42.81163351535892,1338.75,1624.31,1486.0360416666665,80.8222790210275,0.39924030261552335,0.5514248951591181,0.854253237130103,0.06359235196333612,0.046685912389004214,0.04284210120828469,0.043151864081506064,0.043151864081506064,0.043151864081506064,0.0,0,24312,-6.921,-26.479,21603,-2622,-10840,21761,18.8,7.9,-7.5,-0.8,50.3,-55.9,-6.9
-0.021475337776136354,2.852095049191976,21.024216791319844,471.14108360952395,0.5574880287142956,-0.8283707436508733,-0.9311802754672779,0.3645590100375119,2014-10-23,1349,96908.4,1782250.2000000002,847733.6271428572,401865.6776581848,-1.272,-0.661,-0.7932638095238096,0.16814857905294148,1147.4,1454.77,1329.951542857143,65.87364747274655,1316.83,2151.87,1558.691838095238,185.2981594132487,0.0958340289698727,0.1990041436654233,0.43095660595438057,0.2595749999999999,0.2627125549211202,0.26617494742788983,0.0383352604456626,0.0383352604456626,0.0383352604456626,0.0,0,24794,-4.963,-26.434,22119,-1921,-11037,22202,13.9,7.9,-5.7,-1.4,51.2,-43.0,-5.9
-0.011126146470839416,2.441084781412382,21.040783690770848,470.89739629108,0.18202033270458762,-0.9817773584628322,-0.9307714046023201,0.36560165453903976,2014-10-23,1351,138981.0,1587786.8,802287.3424413146,391433.8058919114,-1.184,-0.677,-0.7969389671361502,0.1302618929125969,1168.84,1444.96,1323.7734460093895,60.26116427974688,1346.12,2185.68,1577.8623286384975,195.8518941806758,0.13019979053801722,0.23021927629654693,0.46910475440602384,0.3126303265216004,0.31432308618169746,0.3197856543831088,0.039539568345323683,0.039539568345323683,0.039539568345323683,0.0,0,24768,-5.087,-26.413,22096,-1967,-11018,22183,14.3,7.9,-5.8,-1.3,51.1,-43.9,-5.9
-0.010847053592653038,2.0299242186905477,21.034642299410756,470.8771956460676,-0.2240537862371791,-0.9730493541077097,-0.9303607868149073,0.3666453106710427,2014-10-23,1353,148897.9,1582912.6,681646.5425093633,414930.3998426706,-1.182,-0.6990000000000001,-0.8172172284644195,0.12176660269684039,1173.52,1457.04,1309.628192883895,65.14534752414394,1323.86,2985.86,1640.696563670412,200.18646971106355,1.4768937227135468,1.14796121316457,2.4627285270584554,1.1022593659130755,0.9355269469617413,0.9511981545740296,0.07741529076321196,0.07741529076321196,0.07741529076321196,1262.8,1,24739,-5.214,-26.410,22065,-2014,-11004,22157,14.7,7.9,-5.9,-1.2,51.1,-44.9,-5.9
-0.011039540657768005,1.6187710887626172,20.939308221618933,470.9794644475657,-0.5930649451232256,-0.8033051108751205,-0.9299489872887381,0.3676885346600571,2014-10-23,1355,116123.1,1960715.8,637216.7566479401,465790.9505759337,-1.211,-0.676,-0.8362930711610488,0.14078711410614947,1156.53,1486.57,1299.1813483146068,73.61845291892908,1351.01,2200.99,1706.360552434457,251.08867558849695,0.12683211545867823,0.2642678154019882,0.5818461745451453,0.23253398791540802,0.23254126074667658,0.23507575353901355,0.04177412120872326,0.04177412120872326,0.04177412120872326,0.0,0,24707,-5.343,-26.405,22033,-2061,-10988,22130,15.1,7.9,-6.1,-1.2,51.0,-45.8,-5.9
-0.01093271235785237,1.2076159068057464,20.822801799160732,471.05213218574124,-0.8639228161247899,-0.5006587431860562,-0.9295360477878905,0.3687312209691924,2014-10-23,1357,90829.0,1750921.0,610225.4026266417,454233.8193371342,-1.235,-0.678,-0.8562767354596623,0.16947056293759255,1140.41,1470.23,1292.7903752345217,82.31759915109268,1368.43,2152.96,1709.570919324578,250.04996041654996,0.15607039640754117,0.27878586959293616,0.5779170529215492,0.2396975515795392,0.23920635966620152,0.24363298127700417,0.032573655932858214,0.032573655932858214,0.032573655932858214,0.0,0,24676,-5.473,-26.398,22002,-2108,-10971,22103,15.5,7.9,-6.2,-1.1,51.0,-46.7,-5.9
-0.012196449088726174,0.7964376846853486,20.778254393206865,471.10115790566056,-0.99184076324993,-0.11512347072221207,-0.9291218843110487,0.36977358125621057,2014-10-23,1359,88385.3,1979427.0,667241.9920754717,522940.1049951853,-1.257,-0.684,-0.8589216981132075,0.16064932719315775,1139.85,1496.4,1299.800245283019,85.81296615587084,1328.53,2151.28,1670.609641509434,239.11676907910277,0.141015508660304,0.2961975551687075,0.6722553044700297,0.2355023762661419,0.2386315099231775,0.23993688724014173,0.04283105913836116,0.04283105913836116,0.04283105913836116,0.0,0,24644,-5.605,-26.391,21970,-2156,-10954,22076,15.8,7.9,-6.3,-1.0,50.9,-47.6,-6.0
-0.01685134340094885,0.3851945291241255,20.72862068070023,471.09768480975623,-0.9555735268868968,0.28944669370002435,-0.9287065533484395,0.37081547203486986,2014-10-23,1361,102342.9,1955511.7,702213.4914146342,545967.6015662822,-1.26,-0.68,-0.8402634146341463,0.14697150711734716,1149.47,1496.28,1306.912312195122,80.67299577724778,1341.83,2169.49,1650.0869268292684,236.38972026278446,0.652322602263804,0.8270526809908045,1.4761176324942267,0.23666294675807031,0.2388565891472867,0.24257886346531055,0.059059563041620855,0.059059563041620855,0.059059563041620855,0.0,0,24612,-5.738,-26.390,21937,-2204,-10940,22048,16.2,7.9,-6.4,-0.9,50.8,-48.5,-6.0
-0.01135214002674132,-0.025871816636194082,20.691484067737896,470.96949512628635,-0.7613152300892209,0.6460845338970344,-0.9282901297170704,0.37185670971098844,2014-10-23,1363,45900.9,2198878.3000000003,748069.8561272217,579067.5378546088,-1.129,-0.686,-0.807376987839102,0.093910692862898,1151.79,1473.72,1313.3710196445277,81.56654858873479,1046.43,3206.11,1613.4962581852199,227.07399884309177,6.470152613271595,7.6465864503746115,9.177887572839424,0.879026367425273,0.9605611459916097,0.8954512025514625,0.12391387657101727,0.12391387657101727,0.12391387657101727,1832.6000000000001,1,24583,-5.869,-26.364,21910,-2252,-10917,22026,16.5,7.9,-6.6,-0.9,50.8,-49.4,-6.0
0.09761337157614411,-0.43545662953992376,20.838195728488405,469.9355502284266,-0.44930116626131816,0.8913900294456688,-0.9278821526509992,0.3728735494660979,2014-10-23,1365,217723.2,2538367.1,1064471.2718274111,657292.6762474953,-1.061,-0.669,-0.7579403553299493,0.09746905283269319,1206.27,1529.6,1357.3098223350253,73.52796506068904,1254.26,2000.73,1483.2615355329951,119.20834847303935,0.22624555301420335,0.2675490640042886,0.4042920105761092,0.3251886048868371,0.3263306529132166,0.3308477733062827,0.04897167035845795,0.04897167035845795,0.04897167035845795,0.0,0,24570,-5.967,-26.115,21942,-2293,-10815,22062,16.9,7.9,-6.7,-0.6,50.7,-50.3,-5.8
-0.502376358259829,-0.44427881913012873,20.327097591604648,475.1151961139897,-0.40731617702857625,0.9132768959495478,-0.927833617626668,0.37299434025271627,2014-10-23,1366,201275.5,381925.6,285647.63264248706,53788.12771565624,-0.907,-0.804,-0.8409222797927461,0.025551605685530044,1225.9,1275.64,1254.9008808290155,12.8123643387656,1652.04,2070.15,1703.0405699481867,101.47815878607085,-0.007751130997699973,-0.019557082570069495,-0.04799112111787429,0.226072587714103,0.22833510351088515,0.22863400042731996,0.004856614246068425,0.004856614246068425,0.004856614246068425,0.0,0,24468,-6.170,-27.393,21599,-2335,-11258,21725,16.8,7.9,-6.8,-1.8,50.7,-50.5,-7.2
0.24569645730585363,-0.8441458169025642,21.063952699886276,468.35924579766555,-0.0713989072016128,0.9950241971106067,-0.9274781716385111,0.3738772586939638,2014-10-23,1367,13223.5,2790666.6,636629.603307393,526559.3790873943,-1.104,-0.687,-0.8487548638132295,0.12339773182664983,1136.6,1507.55,1294.7960311284048,83.50839277665091,880.97,4873.16,1644.030252918288,281.43433607116776,10.463500586077817,17.774643626876394,36.53527432222936,3.1913887120912383,2.1457195605303583,2.803560696529062,0.14450006658989256,0.14450006658989256,0.14450006658989256,1085.7,1,24567,-6.052,-25.780,21999,-2332,-10685,22122,17.2,7.8,-6.8,-0.2,50.7,-51.1,-5.6
