long,mlt,alt,d_sin,d_cos,y_sin,y_cos,ne_min,ne_max,ne_mean,ne_std,pot_min,pot_max,pot_mean,pot_std,ti_min,ti_max,ti_mean,ti_std,te_min,te_max,te_mean,te_std,ne_5,ne_10,ne_20,te_5,te_10,te_20,ti_5,ti_10,ti_20,epb_size,epb
0.44925071755915374,21.004901830586874,471.1510028838953,-0.9526785291405627,0.30313878481258166,-0.9465861810316173,0.3224509234790509,143017.1,2282218.0,685051.0333333333,487928.40004065266,-1.14,-0.68,-0.8198061797752809,0.09952187892816462,1156.74,1459.02,1290.7588483146067,74.95207960801628,974.8,2179.28,1626.4679494382024,209.10319425180168,1.8715985694378272,2.9891789674075175,2.604413483755981,0.9708333333333332,0.782758789941264,0.4886077235772357,0.1287627592484235,0.1287627592484235,0.1287627592484235,1424.5,1
0.03806942803729586,20.961754915874682,471.06691790065616,-0.7531148355059186,0.6575007051219788,-0.9462239290885931,0.32351239881940347,177399.2,1634177.5,694607.963542643,443707.95886410394,-1.051,-0.6920000000000001,-0.8040393626991564,0.09428475862997378,1192.45,1439.92,1295.2605904404875,69.95760618919365,1380.63,2104.67,1592.086457357076,164.20015176826536,0.713993641319814,0.7554781910694595,0.8214388349365214,0.24043990927019365,0.23990352421080097,0.2420213712211956,0.03189004027461273,0.03189004027461273,0.03189004027461273,0.0,0
-0.37309263158008116,21.00013825577402,470.98177520715643,-0.42895876401367183,0.9030414421202785,-0.9458605210200169,0.3245733675888884,158202.80000000002,2185544.2,779160.7007532957,579395.545496407,-1.153,-0.658,-0.8131026365348399,0.1307253086693226,1172.51,1491.02,1297.5332674199624,90.12609275064399,1289.57,2188.66,1621.640527306968,267.39971666668947,0.08203723297616516,0.15551441453147352,0.3287027929300306,0.2779855534777984,0.277017867392924,0.278951099377895,0.04217574859507356,0.04217574859507356,0.04217574859507356,0.0,0
-0.7827551721348132,21.197963633971792,469.99323204595197,-0.04044833655835259,0.9989808826802535,-0.9455018271541246,0.32561678679215167,3243.7000000000003,2533741.4000000004,846423.1487964989,685805.7798414999,-6.168,-0.2,-0.823382932166302,0.23791386600673672,1090.75,1540.01,1301.6425929978118,111.81271508613781,830.94,2432.89,1580.3744638949672,219.19122169692236,9.53479051700219,10.68386339221026,16.149574037524673,0.8137127772889363,0.9884323116760032,0.7927080472397692,0.13062576834277828,0.13062576834277828,0.13062576834277828,2671.9,1
-0.79181306064791,20.652319221564237,475.6588792307694,0.00338156696123455,0.9999936868658392,-0.9454627303316843,0.3257302957123074,287587.9,342553.30000000005,314532.7076923077,16452.17644282428,-0.8320000000000001,-0.8170000000000001,-0.8222500000000001,0.004673139768305392,1241.3,1261.14,1248.8784615384616,5.441598447621727,1643.94,1656.57,1649.8625000000002,2.9819975375116323,3.4390275869138964,3.374348084512744,3.266803787837211,0.003805391779626577,0.003331173118038544,0.0045969891846264765,0.2458410716402577,0.2458410716402577,0.2458410716402577,0.0,0
-1.1954173700132513,21.131250106206323,470.9405820618558,0.366931187267499,0.9299741695083108,-0.9451301018686182,0.32669417919737953,222720.0,2023105.9,900632.1900656045,532817.4956818774,-1.144,-0.656,-0.7970965323336457,0.1442593527006915,1209.02,1505.69,1338.0953420805997,79.76486719949459,1316.39,2201.63,1518.504976569822,146.77615543600024,0.054529918480450634,0.1113078955394955,0.23072235906267702,0.33360187535208286,0.3331900205885916,0.33273925352052913,0.042144241417497286,0.042144241417497286,0.042144241417497286,0.0,0
-1.60661368916822,21.10368131807277,471.1374523992504,0.7069649074120476,0.7068883002815651,-0.9447631006683381,0.3277539927981976,160485.90000000002,1294018.8,560834.0146204311,397193.50350796955,-1.235,-0.6970000000000001,-0.9238725398313028,0.1835144571179894,1185.73,1437.72,1279.931930646673,82.67876641991803,1398.55,2218.9,1787.4519025304592,329.4400761460899,0.08145082742541976,0.16693322388903864,0.34774672017003816,0.4036563765182186,0.4068691787292591,0.41409570908720106,0.02771845842947851,0.02771845842947851,0.02771845842947851,0.0,0
-2.017803890814937,21.094366997471333,471.23539620431126,0.9300139245535485,0.36683040611204243,-0.9443949110555101,0.32881339411898747,68536.5,1028133.9,463686.35866916593,309130.901886957,-1.461,-0.741,-0.991336457357076,0.24317330699388567,1149.11,1399.01,1258.4279943767572,78.20889672013051,1467.98,2228.61,1746.6229896907216,260.38683937060523,0.05706548049975346,0.10703714964504929,0.22004598605188264,0.40418237051416184,0.40552216497120996,0.40657780134055366,0.023858328818869845,0.023858328818869845,0.023858328818869845,0.0,0
-2.428976933459126,21.17179230144686,471.2696296907218,0.9991693026005503,-0.03392858466165287,-0.9440255334932778,0.3298723818271338,64664.7,1538115.5,734710.9033739456,480575.07593351277,-1.356,-0.6990000000000001,-0.9000271790065604,0.22216336173665543,1136.26,1444.09,1295.014939081537,89.39159312201686,1318.32,2148.66,1607.8973102155576,256.52652608192153,0.10591991513760002,0.20304957528027123,0.4331499646305603,0.2538049899228578,0.2549229154282968,0.25791381955096937,0.03638725979311874,0.03638725979311874,0.03638725979311874,0.0,0
-2.8401363803865705,21.211268581781795,471.2264588374293,0.9029832439119881,-0.42907735062289815,-0.9436549633921739,0.3309309689533473,67554.1,1709750.0,822108.4287334593,497911.41686688346,-1.323,-0.6930000000000001,-0.8553648393194707,0.20495562242517876,1131.23,1457.6,1309.1578260869564,86.23850134641104,1308.49,2132.41,1565.1363137996218,217.3225030795746,0.12278041416473151,0.2514795566783534,0.5299421654994021,0.21777597762181133,0.21940244666510567,0.22291615098028017,0.03963538583339865,0.03963538583339865,0.03963538583339865,0.0,0
3.031903505931722,21.18355324268368,471.16065695692896,0.657411671146818,-0.7531927911798991,-0.9432832496612386,0.3319890165064544,92189.8,1635219.8,725882.2829588015,407731.4424247455,-1.247,-0.6950000000000001,-0.8351544943820225,0.1697722812124129,1140.4,1437.37,1301.5843445692885,73.88686246823198,1350.45,2130.99,1602.9132397003746,196.10684868034343,0.11993547285623785,0.2523064345927022,0.5479028168547471,0.2367595840408523,0.23738839285714297,0.24093546160590473,0.037804781192915415,0.037804781192915415,0.037804781192915415,0.0,0
2.6224977335577524,21.12523946551654,470.03227880093146,0.31035204468239835,-0.950447982490466,-0.9429172960045462,0.3330269815189922,128143.7,1288115.9,751474.547846333,359090.03202760784,-1.192,-0.687,-0.8322386495925496,0.16045555803254594,1157.07,1399.35,1304.7063795110594,69.05903794719102,1400.14,2149.2,1602.6618393480792,223.57237763917357,0.10742175659353781,0.2231197655667494,0.4847721404336407,0.270750880340378,0.2719651566253367,0.28092413515048964,0.028102270222614134,0.028102270222614134,0.028102270222614134,0.0,0
2.613496924258073,21.51833686857253,475.33739988304114,0.27281434906888347,-0.962059388442395,-0.9428814599963851,0.3331284321243985,247248.2,443748.4,345990.3286549708,52857.915694848365,-0.903,-0.8250000000000001,-0.8619005847953216,0.020063034481283635,1247.18,1283.34,1258.9490643274855,7.190876102351043,1618.17,2078.53,1697.2977777777776,36.88953340763045,0.052258013175988216,0.0463717754637063,-0.022024152772269545,0.22896859183576956,0.2340762818533737,0.20926322403481445,0.013590660530156118,0.013590660530156118,0.013590660530156118,0.0,0
2.2135591677713533,21.145789513748422,468.66942692185023,-0.08541183729546722,-0.9962574592675864,-0.9425509714771879,0.3340623667054068,150768.30000000002,1481018.7000000002,778624.7417862839,431351.9428366059,-1.182,-0.6880000000000001,-0.8474641148325359,0.17990160579523956,1164.89,1424.58,1303.6345295055821,79.45558673143978,1375.01,2148.63,1616.5056459330144,264.92746926400105,0.1220889307800268,0.2556430515074326,0.5639256766736362,0.2540911782119597,0.29206682367871917,0.3090837180271542,0.030087053538660147,0.030087053538660147,0.030087053538660147,0.0,0
2.2038331265593314,21.311155909771074,474.3106169059408,-0.12462668141315014,-0.9921644923352971,-0.9425148999999015,0.3341641253858466,139072.5,614316.1,335988.4254950495,124977.69691121073,-0.967,-0.764,-0.8623935643564355,0.057376394781152515,1215.62,1286.2,1242.2278217821781,17.170509290299357,1533.03,2087.9,1738.6848762376237,180.13616524594156,0.053727544865791454,0.047521235186697375,0.04400721412940922,0.22227499545563822,0.2262801204819278,0.22894791144651117,0.010385331027303657,0.010385331027303657,0.010385331027303657,0.0,0
1.8044609864252792,21.128426461739327,467.3163663636366,-0.4676981862656761,-0.8838485386735488,-0.9421834741200913,0.3350974493621291,95606.5,1277742.3,668331.0042929293,440424.4021739167,-1.27,-0.6930000000000001,-0.9347651515151515,0.21263939379890784,1135.34,1414.82,1280.7042424242425,92.43380746903247,1417.46,2170.49,1674.7591414141414,272.4113102287182,0.12816128349497058,0.2684880801136229,0.5937452703706447,0.008198501465957131,0.012221470402949297,0.02236424736884257,0.02928188451661251,0.02928188451661251,0.02928188451661251,0.0,0
1.7947510418852062,21.15788801971205,473.30318463836494,-0.5020505959981124,-0.8647326635421576,-0.9421473956966588,0.3351988714375096,100933.0,1598136.2000000002,651988.0588050315,471758.22996871354,-0.991,-0.679,-0.7922672955974843,0.10155576071812429,1203.57,1444.11,1288.2569968553457,69.4075413244068,1347.37,2081.76,1654.5439622641509,249.26019742971616,0.1321694806431022,0.15706943575089372,0.15489179253722862,0.2389267539352964,0.2414243691350222,0.24639302499498394,0.038883213674229866,0.038883213674229866,0.038883213674229866,0.0,0
1.394753220098747,21.059054726286504,465.8968554545456,-0.7757341621082079,-0.6310501792062265,-0.9418148380605964,0.33613213282514737,100148.5,342596.2,153635.4593939394,60918.935172938014,-1.221,-1.005,-1.1616424242424241,0.05852495314332741,1137.71,1241.72,1167.8877575757576,28.016313765626762,1618.16,2162.36,2015.5848484848484,163.57107965878035,0.10977617626140534,0.22844090975914977,0.44466484331580003,0.004895501065310226,0.009036670203985242,0.017411915499196517,0.00855675984027382,0.00855675984027382,0.00855675984027382,0.0,0
1.3857098701361406,21.00659127175806,472.2105844721908,-0.8000929299805655,-0.5995862594191204,-0.9417782065033473,0.3362347500619148,123477.9,1490530.3,685418.0097616345,441841.99673287646,-0.98,-0.683,-0.799105561861521,0.10236109869402871,1200.28,1432.3,1300.2693757094212,71.26207171385586,1357.54,2063.18,1645.363984108967,242.58597388001076,0.7187230768448793,0.9065685122308345,1.282178292274819,0.2678423739669551,0.2691366785560887,0.26829192430670457,0.046101964217677205,0.046101964217677205,0.046101964217677205,0.0,0
0.9761184091692727,20.965164393820462,471.18625731890893,-0.9710136261137439,-0.2379586546767434,-0.9414068371160704,0.3372731285186136,96489.5,1497753.9,641223.907714017,474266.5271469503,-1.221,-0.6900000000000001,-0.8633941674506115,0.16464125768599913,1137.37,1429.11,1287.73293508937,85.91033763776245,1360.96,2161.55,1687.4039981185324,264.140866478796,0.2316292229677963,0.25279218872493425,0.4906992698921131,0.2700483298404688,0.26968784177628957,0.26655680864488684,0.03047936315652855,0.03047936315652855,0.03047936315652855,0.0,0
0.5649253050926846,20.930232169755755,471.19019257973747,-0.9854281993332834,0.16858624690970403,-0.941027861413101,0.3383290709072592,107806.1,1241846.5,557410.6621013134,372772.96532409464,-1.231,-0.671,-0.8689446529080675,0.1596236999080042,1148.13,1410.86,1276.8482645403378,71.68752799174709,1411.4,2152.8,1698.8239681050657,238.42325925685606,0.08712027627975294,0.1771641611513073,0.3799934163483982,0.24903594295692688,0.25072705746637935,0.25347582485992937,0.029807727657071403,0.029807727657071403,0.029807727657071403,0.0,0
0.15375564724187057,20.881086087659252,471.1062783692597,-0.8367572429487237,0.547108529088076,-0.9406478229476543,0.339384250317068,116691.3,1491729.7000000002,617497.2717900656,425364.5396107736,-1.24,-0.673,-0.8552774133083412,0.1529463783142856,1154.88,1439.64,1287.1925492033738,74.50224466987606,1384.87,2174.03,1672.1330178069352,248.58836781934733,0.1240968739245738,0.17314855798863915,0.36444635906033773,0.25741709767588516,0.25959377543458984,0.25841161504223265,0.029367994996297497,0.029367994996297497,0.029367994996297497,0.0,0
-0.2574197151425283,20.887267969144286,471.0312771830987,-0.5496116013022895,0.8351147466287877,-0.9402665801486848,0.3404390612552908,8350.2,1860754.1,731246.8989671362,547659.869757853,-1.149,-0.264,-0.8097370892018779,0.11965285150425074,1128.28,1452.33,1299.6642723004695,80.74072436926666,1114.59,2370.32,1615.4138591549297,243.59061448902727,17.021280927402938,28.803846715480738,52.472618002566016,0.5867718174395966,0.558976843502992,0.4841400037568093,0.12153149185175871,0.12153149185175871,0.12153149185175871,939.4,1
-0.6685596825371528,20.992591851350213,470.92404965355814,-0.1715749758986162,0.9849119233600242,-0.9398842123418788,0.3414932847989086,13764.0,2580607.1,926246.2569288389,734705.6126869795,-1.059,-0.657,-0.7733136704119851,0.09860419453244697,1126.88,1531.22,1322.6759550561796,89.44860265688243,947.28,2678.19,1519.7244101123595,177.95073640108177,21.487307567828335,25.75456989247312,29.370300258306415,1.1692610466150932,1.1918334600118237,0.749890557925893,0.12382654550924177,0.12382654550924177,0.12382654550924177,2194.5,1
-1.0740249133646107,21.238020318986415,467.41827105392167,0.2122834599009037,0.977159007003409,-0.9395224208182711,0.3424874013158313,227578.9,2346241.5,995473.0916666668,814458.8943629386,-1.042,-0.651,-0.8569926470588236,0.13849791754562468,1206.03,1515.41,1323.2868382352942,101.01772827869384,1262.47,1664.79,1532.4195098039218,160.5543017137072,2.7559083002806735,2.7586442040348405,2.8086450885572725,0.014377894177484363,0.011933857902981071,0.007938773650803421,0.22205019226877165,0.22205019226877165,0.22205019226877165,0.0,0
-1.0839939156997949,20.899834696098086,473.4928534448162,0.25164047981847115,0.9677380672882968,-0.9394844624977685,0.34259151116901926,154972.6,1997188.1,1081785.528762542,474103.0246009922,-0.838,-0.62,-0.6852040133779265,0.039800530925136864,1118.65,1503.07,1363.3438628762542,53.91571287452687,703.52,3322.08,1404.3417391304347,135.4288733258298,5.663485166094294,7.085980360399192,6.591783321696867,1.983564744130907,1.27135238616163,1.4792936944467248,0.18846479649321912,0.18846479649321912,0.18846479649321912,385.0,1
-1.48366328742797,20.911698047483682,466.26263716895,0.5775248235962346,0.8163600009144546,-0.939145107154708,0.3435206944956196,188561.5,225670.1,198564.88219178084,6821.617845658347,-1.176,-1.013,-1.118648401826484,0.03138382734775624,1193.26,1207.95,1197.5570776255709,2.8220089545956104,1649.27,2200.29,2183.328082191781,72.77102032442181,0.07071037269869773,0.11343363297105413,0.18278957288144126,0.3736194244784492,0.3785911775794897,0.38244990324187,0.004703975402302829,0.004703975402302829,0.004703975402302829,0.0,0
-1.492901636930463,21.049792017559962,472.41551102850076,0.6093523635633347,0.7927013300399232,-0.9391077964209754,0.3436226772857908,254788.6,2081818.1,1092515.4301115242,587979.2148253785,-0.997,-0.678,-0.7632218091697646,0.09938421631129198,1219.54,1507.48,1357.2987608426272,74.58975485434839,1277.93,1673.67,1460.523482032218,133.60514331043498,0.16758303035204403,0.34245919389895896,0.5532810692898742,0.018386509665499373,0.022010401166816518,0.03195506364299283,0.04726110667268757,0.04726110667268757,0.04726110667268757,0.0,0
-1.9022334451488812,21.0066017173454,471.30993324452913,0.8707097375685542,0.4912943219888062,-0.938729292028867,0.3446553533312592,86939.90000000001,2063373.6,769408.9614652712,604728.6249392189,-1.338,-0.6950000000000001,-0.9033006660323502,0.22024234052847594,1150.04,1510.8,1297.685937202664,101.57717063044886,1090.85,2213.32,1653.6997621313035,309.7478477137115,2.2984996597801484,3.717784699492017,10.050779279437817,0.44967633884066815,0.6546629579801415,0.48071159666346785,0.1079863481228669,0.1079863481228669,0.1079863481228669,1570.8,1
-2.3132731724556814,21.05880162738006,471.25543100281175,0.9942673849868156,0.10451212750075631,-0.9383427743324467,0.3457062829013416,69668.90000000001,1515202.8,760169.164198688,470660.4176375259,-1.37,-0.7010000000000001,-0.8986026241799437,0.24667129823708828,1136.51,1451.71,1302.9770103092783,97.71824517325344,1334.97,2167.1,1622.1673289597002,270.6262652889526,0.10767176890871322,0.21750617115035986,0.46602794713226037,0.347695390781563,0.352060761755836,0.356418740771989,0.0362843355605047,0.0362843355605047,0.0362843355605047,0.0,0
-2.7244325733888846,21.12895206651196,471.2140637113404,0.9536297792285462,-0.3001344037833425,-0.9379544542069893,0.3467584721569654,54229.3,1704596.9,848172.7586691659,493640.6345141828,-1.39,-0.6930000000000001,-0.8667778819119025,0.23399546258091192,1120.8,1473.13,1314.7623617619493,93.42671410215297,912.76,2237.86,1560.9600093720712,220.18664880017204,2.1985483996905146,3.0655502239510506,4.187621494581632,0.7320763398921952,0.681153863008896,1.199636268022262,0.10548114855610335,0.10548114855610335,0.10548114855610335,469.7,1
-1.790457450046894,21.088434066032768,471.15529580399635,0.7552091812383686,-0.6550880244556585,-0.9375649860947426,0.3478101392421231,77272.3,1325463.8,742700.6178877259,358958.4527734665,-1.316,-0.711,-0.8481826831588962,0.18910168825222434,1128.0,1418.4,1310.1796289248334,75.39297630387952,1400.65,2141.43,1598.0090770694576,190.19162297712103,0.09790937357330698,0.18358389986676427,0.3621227833260863,0.23284027425088882,0.23499238191975613,0.2395695784662264,0.028702531413976606,0.028702531413976606,0.028702531413976606,0.0,0
2.7364806760487745,21.10692613566309,471.0541168134959,0.4319100491178826,-0.9016337492827714,-0.9371744056171684,0.34886118963014984,139820.7,1296255.1,736185.3332708529,340517.5954490977,-1.189,-0.683,-0.8068959700093721,0.14734237754976615,1160.07,1411.17,1311.137778819119,62.90474524493362,1401.01,2162.18,1596.7324179943766,193.31975214737037,0.20605809901719208,0.31825739624619587,0.4343533440736924,0.3097440096267765,0.31083354543930786,0.31430455173100125,0.02850952888040248,0.02850952888040248,0.02850952888040248,0.0,0
2.32531293257097,21.132174924056244,470.9441620337396,0.037031863195870214,-0.9990583303570324,-0.9367825113757171,0.34991216404784586,163213.5,1283851.7000000002,669256.8463917526,326278.8660344325,-1.156,-0.663,-0.8134601686972821,0.13093301732369655,1168.18,1409.8,1302.919953139644,59.307340476753296,1420.71,2158.73,1623.4165135895032,186.96584993285984,0.0924750188753709,0.19112717903893195,0.40402713998971684,0.2734013970983342,0.2784297030059184,0.2809644258325774,0.02951016055280431,0.02951016055280431,0.02951016055280431,0.0,0
1.9141595516598884,21.095978521808224,470.97312284240166,-0.36386440298496897,-0.9311787324984433,-0.9363895531987328,0.3509623923514269,129412.4,1265951.9,556832.8084427767,367778.7737252886,-1.205,-0.658,-0.8693799249530957,0.15600474631757014,1151.97,1401.79,1278.8531050656659,71.98070317195335,1441.84,2161.85,1716.9037429643527,246.37695943805167,0.1236703995072379,0.24838866584390118,0.5223534699495767,0.22520138628699882,0.2271428571428571,0.23609299605205436,0.026193073257150257,0.026193073257150257,0.026193073257150257,0.0,0
1.5030098994601016,20.974752670178436,471.0592815305166,-0.7046054557970456,-0.7092413521196061,-0.9359953753041897,0.35201229183295507,110526.8,1490371.4,619269.3731455399,413770.8074339687,-1.222,-0.6890000000000001,-0.8472901408450705,0.15910118590291245,1139.84,1403.56,1288.578910798122,76.80152242220824,1381.32,2150.67,1682.3060938967137,245.8159994268101,0.1185424097626977,0.2467557065281536,0.5424161476417122,0.2440291256312752,0.24434188444018212,0.24837191385889512,0.028300431265658288,0.028300431265658288,0.028300431265658288,0.0,0
1.093751363827112,20.95010558585263,469.97908627990444,-0.9257870381514967,-0.37763017847799735,-0.9356079752336113,0.3530406695079897,79332.40000000001,1659488.8,824968.0519138756,473631.49999108765,-1.296,-0.667,-0.8191363636363637,0.1888416897242204,1123.68,1465.91,1319.160071770335,88.49659853536845,1341.16,2426.61,1595.0147248803828,217.39282004360513,0.1348771079488731,0.2824555040443997,0.6340043612326594,0.16307749823856765,0.16958587981260487,0.1823625715037469,0.035890949177455056,0.035890949177455056,0.035890949177455056,0.0,0
1.084670244832859,20.657763733684387,475.4472381818183,-0.9402129488060246,-0.34055845126734946,-0.9355695147925117,0.3531425814658145,113712.8,259423.3,156944.78468899522,40570.43076857273,-1.011,-0.8320000000000001,-0.9413062200956938,0.04635784733139966,1204.07,1247.91,1213.46995215311,8.504434787532308,1640.17,2106.04,2014.3387559808612,125.44690023373497,0.07908525365810926,0.06955108529238996,0.04742254361030818,0.24857522623404527,0.2497661081613065,0.25126663699494567,0.021855193986341614,0.021855193986341614,0.021855193986341614,0.0,0
0.6848338991071232,20.899127515788468,468.685041449753,-0.9998220355392011,0.013820881817106329,-0.9352196926403834,0.35406796700858995,91871.6,1685441.6,815220.7019769358,500092.4719998338,-1.254,-0.685,-0.8558929159802308,0.19034108709940342,1130.65,1433.16,1310.6275947281713,90.79722854452608,1358.45,2152.81,1607.374695222405,222.19850917383215,0.1115197555100349,0.20185132436561615,0.4064435787480669,0.014767762858138411,0.024259270531107102,0.035472504582006126,0.031458490769729064,0.031458490769729064,0.031458490769729064,0.0,0
0.6750089673569738,20.78775541333274,474.4586908163267,-0.9985151882909051,0.05366893516459946,-0.9351810329501393,0.35417006502194986,99714.7,1282496.5,446281.79501133785,346043.5123141774,-1.024,-0.6980000000000001,-0.8464263038548753,0.10688457936734735,1198.16,1388.33,1263.9557596371883,61.10412351006252,1398.31,2045.41,1733.0427210884352,238.15370312685297,0.0046725059034349314,-0.0035629836471943177,-0.019031640064878452,0.24774140024034796,0.24604634728787955,0.24493907412141347,0.01656140669726036,0.01656140669726036,0.01656140669726036,0.0,0
0.2757470789693677,20.84329979199992,467.1899101886794,-0.9151465843534712,0.4030437485454288,-0.9348303699401693,0.3550946056606157,131348.0,1852994.8,733511.4045822104,547668.9251743981,-1.202,-0.736,-0.8865471698113208,0.15669229550842043,1154.57,1445.01,1294.902345013477,88.23491777497372,1375.53,2157.45,1635.764447439353,232.18842148869064,0.34024057140968345,0.3784307067598984,0.5577374622829416,0.06278483590905615,0.06640268242056524,0.07229921522791782,0.028930916133809825,0.028930916133809825,0.028930916133809825,0.0,0
0.2659083967557389,20.782064746797058,473.27662567164197,-0.8982014498609655,0.43935446428784175,-0.9347914022686286,0.35519717444224325,145981.7,1914093.6,662421.1135820895,510605.25048429787,-0.979,-0.686,-0.8040283582089551,0.08993115171962048,1215.4,1435.99,1300.7061791044775,72.9876109930518,1342.71,2081.87,1660.2647014925374,232.31910906468127,0.19613917875145437,0.3443875435872126,0.6134461006587306,0.2416028531214962,0.24047095555595277,0.2431078442495207,0.029160294224747085,0.029160294224747085,0.029160294224747085,0.0,0
-0.13410544783575595,20.983935095491308,465.77896598726124,-0.6847364368898773,0.7287832035231484,-0.934439273083427,0.35612251380171545,143939.1,1467700.1,491178.68216560513,383238.9210651101,-1.179,-0.785,-1.0080063694267516,0.1239066799804827,1164.23,1412.1,1258.553184713376,79.72512013674415,1494.43,2162.96,1793.199108280255,236.53501214618205,0.12695799003006902,0.2546491299081075,0.5632282926893153,0.01972650679866006,0.021732510307957753,0.02666292857177366,0.0176192387292744,0.0176192387292744,0.0176192387292744,0.0,0
-0.14348354133442637,20.73361913891325,472.1653721046231,-0.6540432758958163,0.7562159846499474,-0.9343991221591241,0.35622784530896856,136598.30000000002,1895242.8,757704.2037712896,579928.5469775834,-0.993,-0.6930000000000001,-0.8033369829683698,0.09770677287762812,1197.07,1457.43,1305.9212287104622,83.52679955657695,1336.57,2060.9700000000003,1627.3660948905108,243.9830257812711,0.5521153214429677,0.6491165178377183,0.8134354665320334,0.24104346359562467,0.24158190320092543,0.24470205876667306,0.06624657370992737,0.06624657370992737,0.06624657370992737,0.0,0
-0.552820463530693,20.868721993041078,470.8779050514501,-0.3061068147748732,0.9517284884372547,-0.9340065859568967,0.3572557816944606,8840.1,2253509.1,755697.1765201123,662751.5405643091,-1.141,-0.513,-0.8082974742750234,0.11780141594430772,1124.34,1519.22,1300.906248830683,98.09553393099873,860.45,4714.21,1634.2974368568755,281.8889916397168,12.25244078837317,21.52784553105087,48.038505000580855,4.478772735196699,2.779150444534836,1.6569707148815294,0.21616237881428768,0.21616237881428768,0.21616237881428768,2317.7000000000003,1
-0.9639674662940003,20.951556286714013,470.76994956565676,0.09799468089800506,0.9948961008157251,-0.9336055897425709,0.35830238411405285,3099.1000000000004,2933589.0,936827.8748484849,770127.0034994658,-3.992,2.336,-0.799659595959596,0.23075945806442344,1129.0,1536.59,1328.3356363636365,100.11053632189913,553.15,2217.57,1563.2790707070708,240.56582602671602,15.38753147055182,50.30202316801652,38.6976034365815,1.4997017083973607,0.9020454450871864,1.381542077194251,0.13101168238154548,0.13101168238154548,0.13101168238154548,1663.2,1
-1.3750605145866632,20.93144948736635,470.9218246589819,0.4860942629149868,0.8736101308635917,-0.933203209932527,0.3593490852779221,185380.5,1850045.2,807637.0621517772,570168.2218281155,-1.18,-0.642,-0.8572958693563881,0.18458655170260857,1199.71,1493.16,1321.5556195965416,90.12402534107218,1294.96,2245.09,1676.7588664745438,358.6844119782936,0.13207759985118184,0.240655145312475,0.38168246343252465,0.3693011901129082,0.37083223863087844,0.376706782967134,0.0380556443875919,0.0380556443875919,0.0380556443875919,0.0,0
-1.7850577853315694,20.837428132207652,470.3594911001102,0.790513016976144,0.6121431944322734,-0.9328050368240939,0.360381409762715,25741.300000000003,1892382.8,691083.001540154,532750.9273074678,-1.315,-0.6880000000000001,-0.9102112211221122,0.2071284940459752,1127.0,1451.11,1298.1320242024203,98.62831549328719,816.64,2347.23,1685.8007370737075,316.79350114522265,6.342623586122183,19.63177730443932,39.606491987667134,0.9408144717103031,1.0060491771159876,1.2542980995297808,0.14433658615714284,0.14433658615714284,0.14433658615714284,1717.1000000000001,1
-1.7937475711393909,21.349846037875285,475.5498717266188,0.8144323761430574,0.580250989771113,-0.9327656920704399,0.3604832362692967,788618.3,1032816.9,909488.6129496403,75291.59935437297,-0.751,-0.737,-0.7430863309352518,0.004321302162825591,1342.4,1388.95,1358.8569784172662,11.032087169960882,1451.65,1517.35,1480.4170503597122,19.557837061186337,-0.001963849270653739,-0.006654627093052978,-0.02170222091797913,0.005942037873677197,0.007358132709426313,0.010091924416187892,0.02067135991534519,0.02067135991534519,0.02067135991534519,0.0,0
-2.194066439486836,20.734255961945376,469.2067482525699,0.9668979510817669,0.2547562120454295,-0.9324085296454876,0.3614060490471209,78538.5,1656813.0,633010.3496328929,526781.7853839407,-1.335,-0.71,-0.9747518355359766,0.23258354937845235,1149.16,1476.52,1284.4609985315712,103.35191426498449,1374.4,2159.93,1731.3537591776796,291.9453549089402,0.08570012670594651,0.17608572375038967,0.376012811715041,0.3972190310185002,0.3996587166157386,0.40514196170088446,0.034390477991915525,0.034390477991915525,0.034390477991915525,0.0,0
-2.2037374396064227,21.33170768260771,474.7774260490465,0.9763564530502239,0.216027209312422,-0.9323690711791058,0.3615078348479175,665238.5,1776782.9,1107980.5901907356,341606.2609906005,-0.746,-0.6980000000000001,-0.7232343324250682,0.014552885223806506,1321.78,1489.04,1373.1958038147138,36.636102067409574,1316.11,1543.99,1429.5187465940055,72.96077571143078,0.2675386232382684,0.34394926221382804,0.5047030798485872,0.008605229768140932,0.011859562305362337,0.01785621400705928,0.040311875585116175,0.040311875585116175,0.040311875585116175,0.0,0
-2.6030619176286525,20.698194669228194,467.79119804878064,0.9896738718270276,-0.14301948966565414,-0.9320110429085284,0.36242987627125356,54860.4,1484555.2000000002,557433.355210643,556456.2418650935,-1.37,-0.72,-1.0769290465631929,0.23668735932772852,1133.11,1438.72,1258.3452993348114,111.36189860923976,1371.87,2150.85,1759.5517516629711,257.8644826489556,0.08920271301108751,0.1699140881841501,0.35918597011045206,0.28257964056316087,0.2841876871707256,0.28812057315253425,0.031237008472267958,0.031237008472267958,0.031237008472267958,0.0,0
